comment_link,product_name,category,complaint_title,dominant_topic,detected_department,detected_fault_type,rule_resolution_status,rule_satisfaction_score
https://www.sikayetvar.com/beko/bekonun-klima-montaj-ve-elektrik-tesisati-krizi,51205,Klima,Beko'nun Klima Montaj Ve Elektrik Tesisatı Krizi,5,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-bir-aylik-montaj-suresi,51205,Klima,BekoBir Aylık Montaj Süresi,5,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,1
https://www.sikayetvar.com/beko/beko-arcelik-klima-randevu-problemi,51205,Klima,BekoArçelik Klima Randevu Problemi,5,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/beko-klima-montaj-hakkinda,51205,Klima,BekoKlima Montaj Hakkında,3,Teknik Servis,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-klima-tamir-suresi,51205,Klima,BekoKlima Tamir Süresi,7,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/beko-klima-dis-unite-kurulumu-icin-belirsiz-bekleyis,51205,Klima,BekoKlima Dış Ünite Kurulumu İçin Belirsiz Bekleyiş,1,Teknik Servis,Belirsiz,Çözüldü,5
https://www.sikayetvar.com/beko/beko-kurulum-icin-gec-gelinmesi,51205,Klima,BekoKurulum İçin Geç Gelinmesi,1,Teknik Servis,Koku Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-klima-yetkili-servis-faciasi,51205,Klima,BekoKlima Yetkili Servis Faciası,5,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/yanlis-montaj-nedeniyle-isinma-sorunu-ve-asiri-yer-degisikligi-ucretine-sikayet,41865 HP,Klima,Yanlış Montaj Nedeniyle Isınma Sorunu Ve Aşırı Yer Değişikliği Ücretine Şikayet,1,Teknik Servis,Isıtma Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-klima-kumandasi-algilama-sorunu-ve-servis-ilgisizligi,41865 HP,Klima,BekoKlima Kumandası Algılama Sorunu Ve Servis İlgisizliği,3,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/yeni-alinan-klimada-ariza-tespitine-ucret-talebi-magduriyet-yaratiyor,41865 HP,Klima,Yeni Alınan Klimada Arıza Tespitine Ücret Talebi Mağduriyet Yaratıyor,7,Teknik Servis,Soğutmama Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-41865-hp-aktif-hijyen-plus-inverter-klima-sorunu,41865 HP,Klima,Beko41865 HPAktif Hijyen Plus İnverter Klima Sorunu,1,Hukuk / Uyum,Soğutmama Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/yeni-klima-alindi-sorunlar-bitmedi,41865 HP,Klima,"Yeni Klima Alındı, Sorunlar Bitmedi",1,Teknik Servis,Isıtma Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-klima-sogutma-sorunu-2,41865 HP,Klima,BekoKlima Soğutma Sorunu,1,Hukuk / Uyum,Soğutmama Problemi,Çözüldü,5
https://www.sikayetvar.com/beko/beko-klima-ic-unite,41865 HP,Klima,BekoKlima İç Ünite,3,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/satilan-malinin-arkasinda-durmayan-beko,41865 HP,Klima,Satılan Malının Arkasında DurmayanBeko,3,Teknik Servis,Belirsiz,Çözüldü,5
https://www.sikayetvar.com/beko/beko-klima-montaji-is-yarim-birakma,41865 HP,Klima,BekoKlima Montajı İş Yarım Bırakma,5,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-servis-klima-montaji-1,41865 HP,Klima,BekoServis Klima Montajı,1,Teknik Servis,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-41865-hp-aktif-hijyen-plus-inverter-klima-split-klima-sogutmuyor,41865 HP,Klima,Beko41865 HPAktif Hijyen Plus Inverter Klima Split Klima SOĞUTMUYOR.,1,Teknik Servis,Soğutmama Problemi,Belirsiz,4
https://www.sikayetvar.com/beko/beko-klima-41865-hp-hijyen-plus,41865 HP,Klima,Beko Klima41865 HPHijyen Plus,1,Teknik Servis,Su Boşaltma Problemi,Çözüldü,5
https://www.sikayetvar.com/beko/balikesir-burhaniye-beko-yetkili-servisi-randevusuna-gelmiyor,41865 HP,Klima,Balıkesir BurhaniyeBekoYetkili Servisi Randevusuna Gelmiyor!,1,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,1
https://www.sikayetvar.com/beko/beko-klima-su-damlatma-sorunu-4-dafa-servis-geldi,41865 HP,Klima,BekoKlima Su Damlatma Sorunu - 4 Dafa Servis Geldi,1,Teknik Servis,Su Boşaltma Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-klima-sogutmama-durumu,41865 HP,Klima,BekoKlima Soğutmama Durumu!,1,Çağrı Merkezi,Soğutmama Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-klima-kurulum-tarihi-icin-yalan-soylenerek-satis-yapiliyor,41865 HP,Klima,BekoKlima Kurulum Tarihi İçin Yalan Söylenerek Satış Yapılıyor,5,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/sifir-beko-klima-ayipli-mal-satildi-ve-arkasinda-durulmuyor,41865 HP,Klima,SıfırBekoKlima Ayıplı Mal Satıldı Ve Arkasında Durulmuyor,3,Teknik Servis,Soğutmama Problemi,Çözüldü,5
https://www.sikayetvar.com/beko/beko-yetkili-servis-klimanin-montajinda-vakum-islemi-yapmadi,41865 HP,Klima,BekoYetkili Servis Klimanın Montajında Vakum İşlemi Yapmadı,1,Teknik Servis,Belirsiz,Çözüldü,5
https://www.sikayetvar.com/beko/beko-klima-isitmiyorsogutmuyor-3-aylik,41865 HP,Klima,BekoKlima Isıtmıyor/Soğutmuyor (3 Aylık),1,Teknik Servis,Soğutmama Problemi,Belirsiz,4
https://www.sikayetvar.com/beko/beko-klima-montaj-suresi-1,41865 HP,Klima,BekoKlima Montaj Süresi,1,Teknik Servis,Belirsiz,Çözüldü,5
https://www.sikayetvar.com/beko/montaj-hatasi-nedeniyle-9600-tl-iadesi-talebi,20910 P,Klima,Montaj Hatası Nedeniyle 9.600 TL İadesi Talebi,1,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/servis-randevusu-aliminda-yasanan-zorluklar-2,20910 P,Klima,Servis Randevusu Alımında Yaşanan Zorluklar,9,Teknik Servis,Su Boşaltma Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-klimam-sogutmuyor-servis-randevusuna-ragmen-cozum-yok,20910 P,Klima,"BekoKlimam Soğutmuyor, Servis Randevusuna Rağmen Çözüm Yok",1,Teknik Servis,Soğutmama Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/klima-montajinda-duvarin-zarar-gormesi-ve-eksik-hizmet,20910 P,Klima,Klima Montajında Duvarın Zarar Görmesi Ve Eksik Hizmet,1,Teknik Servis,Belirsiz,Çözüldü,5
https://www.sikayetvar.com/beko/arizali-beko-klimalar-ve-yetersiz-satis-sonrasi-hizmet-deneyimi,20910 P,Klima,ArızalıBekoKlimalar Ve Yetersiz Satış Sonrası Hizmet Deneyimi,7,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/satis-sonrasi-hizmette-ilgisizlik-ve-montaj-sorunu,20910 P,Klima,Satış Sonrası Hizmette İlgisizlik Ve Montaj Sorunu,1,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/klimanin-montaj-hatasi-ve-servis-ilgisizligi,20910 P,Klima,Klimanın Montaj Hatası ve Servis İlgisizliği,1,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/sorunlu-arizali-degisimi-yapilmayan-beko-klima,20910 P,Klima,"Sorunlu, Arızalı Değişimi YapılmayanBekoKlima",9,Teknik Servis,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-klima-degistigi-halde-su-damlatiyor-ahsaplar-hep-sisti,20910 P,Klima,BekoKlima Değiştiği Halde Su Damlatıyor Ahşaplar Hep Şişti,1,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/beko-beyaz-esyalar-ve-servis-sorunlari,20910 P,Klima,BekoBeyaz Eşyalar Ve Servis Sorunları,3,Teknik Servis,Belirsiz,Çözüldü,5
https://www.sikayetvar.com/beko/beko-yeni-aldigim-klimanin-sorunlari-ve-hizmet-eksikligi,20910 P,Klima,BekoYeni Aldığım Klimanın Sorunları Ve Hizmet Eksikliği,1,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-servis-elemani-hizmeti,20910 P,Klima,BekoServis Elemanı Hizmeti,5,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/bursa-heykel-subesi-beko,20910 P,Klima,Bursa Heykel ŞubesiBeko,2,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-klima-servisinde-yasadigim-sorunlar-ve-iletisim-problemleri,20910 P,Klima,BekoKlima Servisinde Yaşadığım Sorunlar Ve İletişim Problemleri,9,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/izmir-de-ki-beko-servisinin-1-tanesi-olmasi-husrani,20910 P,Klima,İzmir De KiBekoServisinin 1 Tanesi Olması Hüsranı,5,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/beko-tamamlanmayan-klima-montaji,20910 P,Klima,BekoTamamlanmayan Klima Montajı,9,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-klima-gaz-dolumu-icin-servis-gelmiyor,20910 P,Klima,BekoKlima Gaz Dolumu İçin Servis Gelmiyor,9,Çağrı Merkezi,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-klima-montaji-ve-servis-surecinde-yasanan-iletisim-ve-cozum-eksikligi,41265 HP,Klima,BekoKlima Montajı Ve Servis Sürecinde Yaşanan İletişim Ve Çözüm Eksikliği,9,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/beko-klima-teslimatinda-buyuk-hayal-kirikligi,41265 HP,Klima,BekoKlima Teslimatında Büyük Hayal Kırıklığı,3,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-klima-garanti-sorunu-ve-musteri-hizmetleri-ilgisizligi,41265 HP,Klima,BekoKlima Garanti Sorunu Ve Müşteri Hizmetleri İlgisizliği,5,Garanti,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-odemesini-yaptigim-klimayi-gondermedi,41265 HP,Klima,BekoÖdemesini Yaptığım Klimayı Göndermedi,5,Bayi / Satış,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/gaziantep-beko-klima-servisi,41265 HP,Klima,GaziantepBekoKlima Servisi,9,Teknik Servis,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-klima-montaj-sorunu-23,41265 HP,Klima,BekoKlima Montaj Sorunu,1,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/bekonun-is-bilmeyen-servis-elemanlari-yuzunden-tum-yaz-klimasiz-gecti,41265 HP,Klima,Beko'nun İş Bilmeyen Servis Elemanları Yüzünden Tüm Yaz Klimasız Geçti.,1,Teknik Servis,Belirsiz,Çözüldü,5
https://www.sikayetvar.com/beko/beko-hediye-oldugu-soylenen-ek-garantiyi-tanimlamadi,41265 HP,Klima,BekoHediye Olduğu Söylenen Ek Garantiyi Tanımlamadı,2,Çağrı Merkezi,Ekran / Panel Problemi,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-kampanya-hediyesi-ek-1-yil-garanti-suresi,41265 HP,Klima,BekoKampanya Hediyesi Ek 1 Yıl Garanti Süresi,2,Bayi / Satış,Belirsiz,Çözüldü,5
https://www.sikayetvar.com/beko/beko-12k-klima-arizasi,41265 HP,Klima,Beko12k Klima Arızası,1,Teknik Servis,Belirsiz,Belirsiz,1
https://www.sikayetvar.com/beko/beko-yeni-alinan-urun-kurulum-sorunu,41265 HP,Klima,BekoYeni Alınan Ürün Kurulum Sorunu,1,Teknik Servis,Belirsiz,Çözüldü,5
https://www.sikayetvar.com/beko/beko-klima-montaj-memnuniyetsizligi,41265 HP,Klima,BekoKlima Montaj Memnuniyetsizliği,1,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-klima-teslimat-ve-servis-problemi,41265 HP,Klima,BekoKlima Teslimat Ve Servis Problemi,9,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/bekonun-yetersiz-servis-ve-yedek-parca-temini,41265 HP,Klima,Beko'nun Yetersiz Servis Ve Yedek Parça Temini,9,Teknik Servis,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-klimada-isitma-sorunu-cozulmedi,31220 Ekolojik,Klima,BekoKlimada Isıtma Sorunu Çözülmedi,0,Teknik Servis,Isıtma Problemi,Çözüldü,5
https://www.sikayetvar.com/beko/beko-klima-sorunlarima-kalici-cozum-sunulmuyor,31220 Ekolojik,Klima,BekoKlima Sorunlarıma Kalıcı Çözüm Sunulmuyor,1,Teknik Servis,Soğutmama Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-klimada-surekli-ariza-ve-degisim-talebimizin-reddedilmesi,31220 Ekolojik,Klima,BekoKlimada Sürekli Arıza Ve Değişim Talebimizin Reddedilmesi,7,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/klimamin-montajinda-vakum-islemi-yapilmadi-cihazin-verimi-ve-garantisi-riskte,31220 Ekolojik,Beko,"Klimamın Montajında Vakum İşlemi Yapılmadı, Cihazın Verimi Ve Garantisi Riskte",1,Çağrı Merkezi,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-klima-kurulumu-eksik-yapildi-degisim-talebim-reddedildi,31220 Ekolojik,Klima,BekoKlima Kurulumu Eksik Yapıldı Değişim Talebim Reddedildi,7,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/beko-klimamin-surekli-su-akitmasi-ve-parkelerime-zarar-vermesi,31220 Ekolojik,Klima,BekoKlimamın Sürekli Su Akıtması Ve Parkelerime Zarar Vermesi,1,Teknik Servis,Su Boşaltma Problemi,Belirsiz,4
https://www.sikayetvar.com/beko/beko-klima-servis-vakumlama,31220 Ekolojik,Klima,BekoKlima Servis Vakumlama,1,Teknik Servis,Belirsiz,Belirsiz,3
https://www.sikayetvar.com/beko/beko-diyarbakir-sicaginda-klima-arizasiyla-magduriyet,31220 Ekolojik,Klima,BekoDiyarbakır Sıcağında Klima Arızasıyla Mağduriyet,1,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-servisi-musteriyi-magdur-ediyor,31220 Ekolojik,Beko,BekoServisi Müşteriyi Mağdur Ediyor,1,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-klima-iade-ve-servis-sorunu,31220 Ekolojik,Klima,BekoKlima İade Ve Servis Sorunu!,1,Teknik Servis,Soğutmama Problemi,Belirsiz,4
https://www.sikayetvar.com/beko/beko-marka-klima-servis-yuzunden-yanlis-montaj-islemi,31220 Ekolojik,Klima,BekoMarka Klima Servis Yüzünden Yanlış Montaj İşlemi,1,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/arcelik-ve-beko-klimalarda-servis-sorunu-1-yildir-cozum-bekliyoruz,31220 Ekolojik,Klima,Arçelik VeBekoKlimalarda Servis Sorunu: 1 Yıldır Çözüm Bekliyoruz,9,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/beko-klima-duzgun-sogutmuyor-dis-uniteden-cok-ses-geliyor,31220 Ekolojik,Klima,BekoKlima Düzgün Soğutmuyor. Dış Üniteden Çok Ses Geliyor,1,Çağrı Merkezi,Soğutmama Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-servis-montaj-ucret-artisi,31220 Ekolojik,Klima,BekoServis Montaj Ücret Artışı,5,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-klima-arizasi-3-aydir-cozulemedi-servis-ve-musteri-hizmetleri-yetersiz,41866 HP,Klima,"BekoKlima Arızası 3 Aydır Çözülemedi, Servis Ve Müşteri Hizmetleri Yetersiz",9,Teknik Servis,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-klimada-surekli-ariza-servis-ilgisizligi-ve-cozum-bekleyisi,41866 HP,Klima,BekoKlimada Sürekli Arıza Servis İlgisizliği Ve Çözüm Bekleyişi,0,Teknik Servis,Soğutmama Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-18000-btu-klima-25-m-alani-sogutmuyor-servis-cozum-sunmuyor,41866 HP,Klima,Beko18000 BTU Klima 25 M² Alanı Soğutmuyor Servis Çözüm Sunmuyor,0,Teknik Servis,Soğutmama Problemi,Belirsiz,4
https://www.sikayetvar.com/beko/beko-klima-servis-ve-garanti-surecinde-hayal-kirikligi,41866 HP,Klima,BekoKlima Servis Ve Garanti Sürecinde Hayal Kırıklığı,5,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-klima-pismanligi-video,41866 HP,Klima,BekoKlima Pişmanlığı!,1,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/servislerin-cozum-odakli-olmamasi-ve-ek-ucret-talebi-magduriyet-yaratti,41866 HP,Klima,Servislerin Çözüm Odaklı Olmaması Ve Ek Ücret Talebi Mağduriyet Yarattı,5,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/yeni-alinan-klimada-sogutma-ve-su-akitma-sorunu,41866 HP,Klima,Yeni Alınan Klimada Soğutma Ve Su Akıtma Sorunu,1,Teknik Servis,Soğutmama Problemi,Belirsiz,4
https://www.sikayetvar.com/beko/yeni-alinan-klimanin-sogutmama-sorunu-ve-servis-gecikmesi,41866 HP,Klima,Yeni Alınan Klimanın Soğutmama Sorunu Ve Servis Gecikmesi,1,Teknik Servis,Soğutmama Problemi,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-klima-arizasi-ve-ilgisiz-servis-sorunu,41866 HP,Klima,BekoKlima Arızası Ve İlgisiz Servis Sorunu,7,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/beko-klimam-yanlis-montaj-yuzunden-cop-oldu,41866 HP,Klima,BekoKlimam Yanlış Montaj Yüzünden Çöp Oldu,1,Teknik Servis,Soğutmama Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-klima-servis-yetkilileri,41866 HP,Klima,BekoKlima Servis Yetkilileri,1,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-klima-su-damlatma-ic-unite,41866 HP,Klima,BekoKlima Su Damlatma İç Ünite,1,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-klimamin-vakumsuz-olarak-montajini-yapilmasi,41866 HP,Klima,BekoKlimamın Vakumsuz Olarak Montajını Yapılması.,5,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/beko-wi-fi-kiti-homewhiz-baglantisi-montaji-eksikligi-verilen-gune-gelmeme,41866 HP,Klima,BekoWi-Fi Kiti HomeWhiz Bağlantısı Montajı Eksikliği Verilen Güne Gelmeme,9,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-tarafima-arizali-klima-gonderilmesi,41866 HP,Klima,BekoTarafıma Arızalı Klima Gönderilmesi,9,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-klimam-40-metrekarelik-alani-sogutmuyor-servis-cozum-bulamiyor,32420 Ekolojik,Klima,BekoKlimam 40 Metrekarelik Alanı Soğutmuyor Servis Çözüm Bulamıyor,1,Teknik Servis,Soğutmama Problemi,Belirsiz,4
https://www.sikayetvar.com/beko/beko-klimada-surekli-tekrarlayan-sogutma-arizasi-ve-cozum-bulunamamasi,32420 Ekolojik,Klima,BekoKlimada Sürekli Tekrarlayan Soğutma Arızası Ve Çözüm Bulunamaması,7,Teknik Servis,Soğutmama Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/klimanin-montajinda-yapilan-hata-ve-servis-gecikmesi,32420 Ekolojik,Klima,Klimanın Montajında Yapılan Hata Ve Servis Gecikmesi,1,Teknik Servis,Soğutmama Problemi,Çözüldü,5
https://www.sikayetvar.com/beko/beko-klimada-yasanan-sorunlar,32420 Ekolojik,Klima,BekoKlimada Yaşanan Sorunlar!,1,Teknik Servis,Belirsiz,Çözüldü,5
https://www.sikayetvar.com/beko/yanlis-montaj-ve-duzeltme-sorunu,32420 Ekolojik,Klima,Yanlış Montaj Ve Düzeltme Sorunu,1,Teknik Servis,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-yetkili-servis-magduriyeti-15,32420 Ekolojik,Klima,BekoYetkili Servis Mağduriyeti,5,Teknik Servis,Belirsiz,Çözüldü,5
https://www.sikayetvar.com/beko/beko-yetkili-servis-sikintisi-3,32420 Ekolojik,Klima,BekoYetkili Servis Sıkıntısı,5,Teknik Servis,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-inverter-klima-sogutmuyor-2,32420 Ekolojik,Klima,Bekoİnverter Klima Soğutmuyor,1,Teknik Servis,Soğutmama Problemi,Belirsiz,4
https://www.sikayetvar.com/beko/beko-klima-sorunu-ilgisiz-servis-ve-firma,32420 Ekolojik,Klima,BekoKlima Sorunu İlgisiz Servis Ve Firma,9,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/sifir-beko-klima-arizasinin-giderilmemesi,32420 Ekolojik,Klima,SıfırBekoKlima Arızasının Giderilmemesi,2,Teknik Servis,Soğutmama Problemi,Belirsiz,4
https://www.sikayetvar.com/beko/4-yildir-bitmeyen-klima-sorunlari-bekonun-musteri-memnuniyeti-nerede,32420 Ekolojik,Klima,4 Yıldır Bitmeyen Klima Sorunları:Beko'nun Müşteri Memnuniyeti Nerede?,1,Teknik Servis,Soğutmama Problemi,Çözüldü,5
https://www.sikayetvar.com/beko/beko-servis-sorunu-cozmuyor,32420 Ekolojik,Klima,BekoServis Sorunu Çözmüyor,3,Teknik Servis,Belirsiz,Çözüldü,5
https://www.sikayetvar.com/beko/beko-32420-24btu-eko-inv,32420 Ekolojik,Klima,Beko32420 24BTU Eko İnv.,1,Teknik Servis,Soğutmama Problemi,Belirsiz,4
https://www.sikayetvar.com/beko/beko-salon-tipi-klimada-tekrarlayan-hata-ve-montaj-hatasi-nedeniyle-urun-degisimi-talebi,74826,Klima,BekoSalon Tipi Klimada Tekrarlayan Hata Ve Montaj Hatası Nedeniyle Ürün Değişimi Talebi,1,Teknik Servis,Ekran / Panel Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-salon-tipi-klimada-isitma-yetersizligi-ve-degisim-talebinin-reddedilmesi,74826,Klima,BekoSalon Tipi Klimada Isıtma Yetersizliği Ve Değişim Talebinin Reddedilmesi,1,Teknik Servis,Isıtma Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/36-gundur-teslim-edilmeyen-klima-ve-beko-musteri-hizmetlerinin-ilgisizligi,74826,Klima,36 Gündür Teslim Edilmeyen Klima VeBekoMüşteri Hizmetlerinin İlgisizliği,2,Çağrı Merkezi,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/yanlis-klima-montaji-nedeniyle-guvenlik-riski-ve-ek-ucret-talebi,74826,Klima,Yanlış Klima Montajı Nedeniyle Güvenlik Riski Ve Ek Ücret Talebi,1,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/eksik-ve-guvensiz-klima-kurulumu-sonrasi-magduriyet,74826,Klima,Eksik Ve Güvensiz Klima Kurulumu Sonrası Mağduriyet,1,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/garanti-kapsamindaki-klimamizin-arizasi-icin-servis-ilgisizligi-magduriyet-yaratiyor,74826,Klima,Garanti Kapsamındaki Klimamızın Arızası İçin Servis İlgisizliği Mağduriyet Yaratıyor,7,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/yetkili-servis-hatasi-sonucu-klimam-zarar-gordu-magduriyetim-giderilmiyor,74826,Klima,"Yetkili Servis Hatası Sonucu Klimam Zarar Gördü, Mağduriyetim Giderilmiyor",4,Teknik Servis,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/salon-tipi-klimada-kurulum-hatasi-ve-servis-magduriyetiyle-musteri-kaybi-yasadim,74826,Klima,Salon Tipi Klimada Kurulum Hatası Ve Servis Mağduriyetiyle Müşteri Kaybı Yaşadım,5,Teknik Servis,Soğutmama Problemi,Belirsiz,4
https://www.sikayetvar.com/beko/beko-klima-arizasi-icin-uzun-sureli-parca-bekleme-ve-magduriyet,74826,Klima,BekoKlima Arızası İçin Uzun Süreli Parça Bekleme Ve Mağduriyet,7,Teknik Servis,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-klima-kurulumunda-eksik-parca-ve-servis-sorunu,74826,Klima,BekoKlima Kurulumunda Eksik Parça Ve Servis Sorunu,1,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-salon-tipi-klima-surekli-ariza-yapiyor-sorunlar-cozulmuyor,74826,Klima,"BekoSalon Tipi Klima Sürekli Arıza Yapıyor, Sorunlar Çözülmüyor",9,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
